Municipality,Year,0
Akaa,1997,-0.3439605539622785
Akaa,1998,-0.29465760821937537
Akaa,1999,-0.22986345492158716
Akaa,2000,-0.3851250390234883
Akaa,2001,-0.26973959650436097
Akaa,2002,-0.2383713396146601
Akaa,2003,-0.18581839512976656
Akaa,2004,-0.10364460072956683
Akaa,2005,-0.14196397229541963
Akaa,2006,-0.15155066952436172
Akaa,2007,-0.08749037540258657
Akaa,2008,-0.03894790148017443
Akaa,2009,0.02037799457289282
Akaa,2010,-0.12966999702665608
Akaa,2011,-0.13460557887101718
Akaa,2012,0.020948117490462694
Akaa,2013,0.07070719411877328
Akaa,2014,0.070183351962714
Akaa,2015,-0.01073238254911856
Akaa,2016,-0.12546243788473904
Akaa,2017,0.16172284614022728
Akaa,2018,0.36226320188694405
Akaa,2019,0.41502283164417586
Akaa,2020,0.4678559444589175
Akaa,2021,0.5135076055690034
Akaa,2022,0.5583415713183177
Akaa,2023,0.41098188805719466
Alajärvi,1997,-0.22720961196206563
Alajärvi,1998,-0.26123286761394443
Alajärvi,1999,-0.2282679261477729
Alajärvi,2000,-0.11710642889925961
Alajärvi,2001,-0.047803434214671627
Alajärvi,2002,-0.14432142588588717
Alajärvi,2003,0.02942057412355797
Alajärvi,2004,0.09549261735780479
Alajärvi,2005,0.08689460071910017
Alajärvi,2006,0.29380182661803594
Alajärvi,2007,0.22132465454376699
Alajärvi,2008,0.33571225433164253
Alajärvi,2009,0.11532549532613509
Alajärvi,2010,0.2999446957028615
Alajärvi,2011,0.35287310830135465
Alajärvi,2012,0.35922089898796555
Alajärvi,2013,0.09249270599745925
Alajärvi,2014,0.1619597599650074
Alajärvi,2015,0.21557570753349425
Alajärvi,2016,0.20486158384525197
Alajärvi,2017,0.14942444600754118
Alajärvi,2018,0.18845493570185792
Alajärvi,2019,0.0627516953720462
Alajärvi,2020,0.08879294007274041
Alajärvi,2021,0.26876946414084857
Alajärvi,2022,0.1627869105924677
Alajärvi,2023,0.33564605429963784
Alavieska,1997,-0.29984599852337906
Alavieska,1998,-0.08406973805411902
Alavieska,1999,-0.02779075610249398
Alavieska,2000,-0.1455127879987695
Alavieska,2001,-0.10024950377422302
Alavieska,2002,-0.004137946872355574
Alavieska,2003,0.07008501329408731
Alavieska,2004,-0.02976278669709643
Alavieska,2005,0.16520174053519052
Alavieska,2006,0.2802281161983449
Alavieska,2007,0.21569076688415573
Alavieska,2008,0.08920348224827543
Alavieska,2009,0.24684599574571928
Alavieska,2010,0.04407472928421268
Alavieska,2011,0.1196250167533863
Alavieska,2012,0.16019997307408892
Alavieska,2013,0.16966726003119947
Alavieska,2014,-0.015781291419996464
Alavieska,2015,-0.10215829757048492
Alavieska,2016,0.04174758064320534
Alavieska,2017,0.02207297820778681
Alavieska,2018,0.12966723491181892
Alavieska,2019,0.19231578668434007
Alavieska,2020,0.1922310280253097
Alavieska,2021,0.2826879818082368
Alavieska,2022,0.2925713828834017
Alavieska,2023,0.4423400075633385
Alavus,1997,-0.375012877226021
Alavus,1998,-0.4837190524944022
Alavus,1999,-0.43120130347779057
Alavus,2000,-0.3604761889094317
Alavus,2001,-0.296557827244185
Alavus,2002,-0.3350982079283927
Alavus,2003,-0.16125869727887174
Alavus,2004,-0.06200734168280551
Alavus,2005,-0.0564457774146922
Alavus,2006,0.06556243491060369
Alavus,2007,-0.027229868794440892
Alavus,2008,-0.0027431580145082434
Alavus,2009,-0.0607121847751441
Alavus,2010,0.0010359697892783429
Alavus,2011,0.052967056493256184
Alavus,2012,-0.05849716156925909
Alavus,2013,-0.087343578293162
Alavus,2014,-0.0971762453999836
Alavus,2015,-0.0043307324035970485
Alavus,2016,-0.07413547730857382
Alavus,2017,0.09742404268965932
Alavus,2018,-0.06677482196670148
Alavus,2019,-0.16412243054323225
Alavus,2020,-0.12511569212193388
Alavus,2021,0.034249030338149446
Alavus,2022,-0.1145836174669383
Alavus,2023,-0.1241362600952179
Asikkala,1997,-0.32575540461208263
Asikkala,1998,-0.08119946268955701
Asikkala,1999,-0.12034095449952006
Asikkala,2000,-0.014887422290571209
Asikkala,2001,-0.11958340867443149
Asikkala,2002,-0.006095499679754328
Asikkala,2003,0.061764666426502614
Asikkala,2004,0.1413348987930008
Asikkala,2005,0.07468106252071936
Asikkala,2006,0.09966646377019982
Asikkala,2007,0.058887893566158256
Asikkala,2008,0.23743372772082957
Asikkala,2009,-0.038938747060778545
Asikkala,2010,-0.06127204100418991
Asikkala,2011,0.04147120119238309
Asikkala,2012,0.08212332078487816
Asikkala,2013,-0.08741275632423338
Asikkala,2014,0.09867723762790077
Asikkala,2015,0.034323348497868986
Asikkala,2016,0.11318611825197879
Asikkala,2017,0.1143648051639118
Asikkala,2018,0.41925629522526187
Asikkala,2019,0.36442459720153775
Asikkala,2020,-0.009242276064911641
Asikkala,2021,0.131112263448198
Asikkala,2022,0.1321133995583603
Asikkala,2023,0.10482124582745167
Askola,1997,-0.7486529828313693
Askola,1998,-0.5356688011737781
Askola,1999,-0.46963980069448896
Askola,2000,-0.45082448423959837
Askola,2001,-0.6041437188176406
Askola,2002,-0.5449372067929806
Askola,2003,-0.47620158062956086
Askola,2004,-0.40331658054389274
Askola,2005,-0.5015121325877845
Askola,2006,-0.44063218939691856
Askola,2007,-0.5411731391491232
Askola,2008,-0.3373074181230507
Askola,2009,-0.31966120802395537
Askola,2010,-0.37658938838735395
Askola,2011,-0.33703504779056287
Askola,2012,-0.5563158995619528
Askola,2013,-0.5483273558024161
Askola,2014,-0.5063332850733107
Askola,2015,-0.5035826054862295
Askola,2016,-0.6114302293898656
Askola,2017,-0.49492166445685787
Askola,2018,-0.31449165615469105
Askola,2019,-0.40284529763218047
Askola,2020,-0.4034908042318576
Askola,2021,-0.2883670891155576
Askola,2022,-0.4394824335828641
Askola,2023,-0.3774678613542314
Aura,1997,-0.3293273571244616
Aura,1998,-0.22653258202848509
Aura,1999,-0.20385970635020773
Aura,2000,-0.19030844636751026
Aura,2001,-0.2072587921899907
Aura,2002,-0.4401695822656686
Aura,2003,-0.3210642972797109
Aura,2004,-0.3000132695752626
Aura,2005,-0.17571947742711905
Aura,2006,-0.2039993048769441
Aura,2007,-0.14192632884993114
Aura,2008,-0.06569614666325367
Aura,2009,-0.03409729625207216
Aura,2010,-0.13936660893584304
Aura,2011,-0.05270647357240244
Aura,2012,-0.12977959859719856
Aura,2013,-0.15418106916944802
Aura,2014,-0.12618910362183136
Aura,2015,-0.18196834709545465
Aura,2016,-0.2706055776993312
Aura,2017,-0.36113472875052516
Aura,2018,-0.17221453801953887
Aura,2019,-0.17341080855505284
Aura,2020,-0.08527541764325404
Aura,2021,-0.09786953010432653
Aura,2022,-0.09412954168204817
Aura,2023,-0.07618767050827138
Brändö,1997,-0.7684380563220781
Brändö,1998,-0.6912950300565843
Brändö,1999,-0.7614861650062725
Brändö,2000,-0.5956329199609917
Brändö,2001,-0.6160169722913766
Brändö,2002,-0.6185157653350045
Brändö,2003,-0.6183788116688724
Brändö,2004,-0.35562951158579864
Brändö,2005,-0.7108275132063667
Brändö,2006,-0.5069496283246473
Brändö,2007,-0.5535526215179728
Brändö,2008,-0.3299364961758609
Brändö,2009,-0.44791174790111754
Brändö,2010,-0.4816868070158394
Brändö,2011,-0.5492865749838262
Brändö,2012,-0.28730820209434604
Brändö,2013,-0.3878521968335554
Brändö,2014,-0.4743995493526281
Brändö,2015,-0.6418139890898138
Brändö,2016,-0.9414340546059946
Brändö,2017,-0.9538019836593815
Brändö,2018,-0.8675215982772221
Brändö,2019,-1.0528542098024807
Brändö,2020,-0.9824740025261439
Brändö,2021,-1.0092662123233185
Brändö,2022,-1.0119355772553822
Brändö,2023,-1.001362394316076
Eckerö,1997,-1.193672248781651
Eckerö,1998,-1.3206657608127794
Eckerö,1999,-1.309085655235347
Eckerö,2000,-1.2167070214764641
Eckerö,2001,-1.0828653267510184
Eckerö,2002,-1.11063655581014
Eckerö,2003,-1.1292505450976817
Eckerö,2004,-0.852874816110266
Eckerö,2005,-1.082297734141061
Eckerö,2006,-1.0155512547878645
Eckerö,2007,-0.993210801316773
Eckerö,2008,-0.6908862386993001
Eckerö,2009,-0.46805016485163986
Eckerö,2010,-0.5246076275024755
Eckerö,2011,-0.6734535968548198
Eckerö,2012,-0.3601458518154169
Eckerö,2013,-0.5296051898132951
Eckerö,2014,-0.7554685313103535
Eckerö,2015,-1.0752220570149116
Eckerö,2016,-0.7317753795308138
Eckerö,2017,-0.9562414605572387
Eckerö,2018,-1.0473079766205406
Eckerö,2019,-0.9613282699331495
Eckerö,2020,-1.1659227775165455
Eckerö,2021,-0.6312868877102756
Eckerö,2022,-0.7760882993471493
Eckerö,2023,-0.7009366115175604
Enonkoski,1997,-0.13142188623636084
Enonkoski,1998,-0.22293252651843337
Enonkoski,1999,-0.22281567023544438
Enonkoski,2000,-0.1533301703113012
Enonkoski,2001,-0.26220162134606656
Enonkoski,2002,-0.030473965731952903
Enonkoski,2003,0.1604019243229227
Enonkoski,2004,-0.04781807725403409
Enonkoski,2005,0.1160942109240722
Enonkoski,2006,-0.010856939697669352
Enonkoski,2007,-0.03234658300860223
Enonkoski,2008,0.09105814518638364
Enonkoski,2009,0.0706179383713696
Enonkoski,2010,-0.20366600691355988
Enonkoski,2011,-0.24542931791493153
Enonkoski,2012,-0.2227046476487423
Enonkoski,2013,-0.20659790506747341
Enonkoski,2014,-0.26077760843419756
Enonkoski,2015,-0.29514923461224984
Enonkoski,2016,-0.08743981458340452
Enonkoski,2017,-0.16756445111212467
Enonkoski,2018,-0.11921662053377588
Enonkoski,2019,-0.16279517646980973
Enonkoski,2020,-0.22612450297539605
Enonkoski,2021,-0.10718748157167537
Enonkoski,2022,-0.36914528889783516
Enonkoski,2023,-0.42992324207343285
Enontekiö,1997,-0.29985082379609834
Enontekiö,1998,-0.42966490324533474
Enontekiö,1999,-0.21470239275468309
Enontekiö,2000,-0.3129871728316459
Enontekiö,2001,-0.16729479770285943
Enontekiö,2002,-0.3173899625891962
Enontekiö,2003,-0.28203337918083093
Enontekiö,2004,0.15109540142440112
Enontekiö,2005,0.14387641702347992
Enontekiö,2006,0.39072336108093525
Enontekiö,2007,0.22335324035590337
Enontekiö,2008,0.4757576313254969
Enontekiö,2009,0.22816891444706158
Enontekiö,2010,-0.2038217059147158
Enontekiö,2011,-0.2556367196914105
Enontekiö,2012,-0.42515050864671833
Enontekiö,2013,-0.3563657792026068
Enontekiö,2014,-0.37926875402327903
Enontekiö,2015,-0.5212220302447613
Enontekiö,2016,-0.04461915690564284
Enontekiö,2017,0.21720287260092924
Enontekiö,2018,0.4813303233469616
Enontekiö,2019,0.42654682433872043
Enontekiö,2020,0.2705707118573054
Enontekiö,2021,0.5045182261222247
Enontekiö,2022,0.6212405483586724
Enontekiö,2023,0.4811541097432118
Espoo,1997,-0.6441182677346141
Espoo,1998,-0.5441859118383008
Espoo,1999,-0.5744534642045392
Espoo,2000,-0.5908268005971432
Espoo,2001,-0.5627954938946153
Espoo,2002,-0.5477730532237031
Espoo,2003,-0.48649464729047764
Espoo,2004,-0.4580291169217163
Espoo,2005,-0.4021463835933184
Espoo,2006,-0.3456548414511566
Espoo,2007,-0.30785054321942706
Espoo,2008,-0.2943191648703752
Espoo,2009,-0.36583780190804954
Espoo,2010,-0.430488106222782
Espoo,2011,-0.3941779890195364
Espoo,2012,-0.4116398026479454
Espoo,2013,-0.3961092103426046
Espoo,2014,-0.4099840514606679
Espoo,2015,-0.4645465516636444
Espoo,2016,-0.46834942343597785
Espoo,2017,-0.34030936691012065
Espoo,2018,-0.22995342677334932
Espoo,2019,-0.08684589906622887
Espoo,2020,-0.04863398388422165
Espoo,2021,-0.09627586590374539
Espoo,2022,-0.05737115628072318
Espoo,2023,-0.07204496158633443
Eura,1997,-0.6249478320887721
Eura,1998,-0.5025868814054304
Eura,1999,-0.4348952631510531
Eura,2000,-0.41464813165867165
Eura,2001,-0.4083579788383925
Eura,2002,-0.24522952754265742
Eura,2003,-0.16228308160325522
Eura,2004,-0.11753899303459195
Eura,2005,0.006500365488176808
Eura,2006,0.09386317953917094
Eura,2007,0.08727206687180204
Eura,2008,0.1603527092036961
Eura,2009,0.16107547238583902
Eura,2010,0.17454752646785093
Eura,2011,0.058253320544488986
Eura,2012,0.050741947744280126
Eura,2013,-0.10318442612141378
Eura,2014,-0.16314973899272725
Eura,2015,-0.122002935416379
Eura,2016,-0.03440473967098113
Eura,2017,0.018784396619258854
Eura,2018,0.07468580801803207
Eura,2019,0.12229118839147053
Eura,2020,-0.23253135881712902
Eura,2021,-0.08651783601835875
Eura,2022,-0.023535245804425946
Eura,2023,0.0334979015883945
Eurajoki,1997,-0.6551940901564703
Eurajoki,1998,-0.642309746241114
Eurajoki,1999,-0.5145368337336231
Eurajoki,2000,-0.5244719138810933
Eurajoki,2001,-0.5187378481426631
Eurajoki,2002,-0.391337747643186
Eurajoki,2003,-0.32249172849675645
Eurajoki,2004,-0.27273951217180564
Eurajoki,2005,-0.16108600216923505
Eurajoki,2006,-0.06333230008337146
Eurajoki,2007,-0.03772767932633122
Eurajoki,2008,-0.04778585310163821
Eurajoki,2009,-0.023115455258687738
Eurajoki,2010,-0.049032342644816394
Eurajoki,2011,-0.18459595081894295
Eurajoki,2012,-0.24480427399226382
Eurajoki,2013,-0.35231047768825735
Eurajoki,2014,-0.33296756907358216
Eurajoki,2015,-0.3558337530087549
Eurajoki,2016,-0.31495698887398216
Eurajoki,2017,-0.14710816646034922
Eurajoki,2018,-0.21741620429338054
Eurajoki,2019,-0.03081782907371546
Eurajoki,2020,-0.3574855948107481
Eurajoki,2021,-0.3262638260493368
Eurajoki,2022,-0.13689294839834895
Eurajoki,2023,-0.06630458530744232
Evijärvi,1997,0.1475095545668379
Evijärvi,1998,0.07772736327895322
Evijärvi,1999,0.16904789351026078
Evijärvi,2000,0.22703232265507567
Evijärvi,2001,0.3548627797941529
Evijärvi,2002,0.30044770585204283
Evijärvi,2003,0.4102450656136304
Evijärvi,2004,0.5619298177963602
Evijärvi,2005,0.628481817240493
Evijärvi,2006,0.6806521614965783
Evijärvi,2007,0.6111807015318124
Evijärvi,2008,0.6080009417384663
Evijärvi,2009,0.48437443199833596
Evijärvi,2010,0.3822836726426003
Evijärvi,2011,0.25299070201697516
Evijärvi,2012,0.2558028815144206
Evijärvi,2013,-0.08694552867034398
Evijärvi,2014,0.2368607966643334
Evijärvi,2015,0.27372558187274143
Evijärvi,2016,0.36307890189207254
Evijärvi,2017,0.22899112183020498
Evijärvi,2018,-0.037374412983427203
Evijärvi,2019,-0.05923969553027762
Evijärvi,2020,0.016876335207148326
Evijärvi,2021,0.06997140199762121
Evijärvi,2022,0.15995720240474048
Evijärvi,2023,0.34390200369627644
Finström,1997,-0.8024748612022402
Finström,1998,-0.9879847746539915
Finström,1999,-1.072754412201354
Finström,2000,-1.1350059209067582
Finström,2001,-1.011065101880255
Finström,2002,-1.0236183020495973
Finström,2003,-1.1176137186323907
Finström,2004,-0.7646131890572383
Finström,2005,-0.7276180331345286
Finström,2006,-0.579876702643195
Finström,2007,-0.5345041444409445
Finström,2008,0.1497487820040962
Finström,2009,-0.006341629418945552
Finström,2010,-0.35219504708947175
Finström,2011,-0.36740994887993544
Finström,2012,-0.40692385017771265
Finström,2013,-0.6180135949835329
Finström,2014,-0.6017601795092681
Finström,2015,-0.8827606232599311
Finström,2016,-0.582419637742558
Finström,2017,-0.6927738552462449
Finström,2018,-0.61264185625681
Finström,2019,-0.5882275772955461
Finström,2020,-0.6029124913279248
Finström,2021,-0.48380857377088565
Finström,2022,-0.6682758297432931
Finström,2023,-0.5953630332924639
Forssa,1997,-0.2382060831364447
Forssa,1998,-0.12658774744776669
Forssa,1999,-0.09607907249835061
Forssa,2000,-0.08383423508051782
Forssa,2001,0.033876286432242435
Forssa,2002,0.24068899127091048
Forssa,2003,0.25294857965176415
Forssa,2004,0.32178704458002716
Forssa,2005,0.5061591016363656
Forssa,2006,0.4487229313275985
Forssa,2007,0.33707670033056586
Forssa,2008,0.3514227122480856
Forssa,2009,0.3802443027337929
Forssa,2010,0.4298454866305348
Forssa,2011,0.31284474728182027
Forssa,2012,0.2652447698432109
Forssa,2013,0.22221468300440228
Forssa,2014,-0.011617434558269238
Forssa,2015,-0.1597942763702502
Forssa,2016,-0.05118699358771992
Forssa,2017,0.02356536525453765
Forssa,2018,-0.03476470497250063
Forssa,2019,0.21286077824678284
Forssa,2020,0.007948336309028692
Forssa,2021,0.10066699742100729
Forssa,2022,0.19053252838431528
Forssa,2023,0.19852745866228028
Föglö,1997,-0.7890086752529041
Föglö,1998,-1.247224442886456
Föglö,1999,-1.2169525713444913
Föglö,2000,-1.151948606061815
Föglö,2001,-1.2288611509934164
Föglö,2002,-0.9828000897336365
Föglö,2003,-1.032366382054748
Föglö,2004,-0.6813171687787044
Föglö,2005,-0.7346843725831116
Föglö,2006,-0.7367169502299148
Föglö,2007,-0.43102916865809504
Föglö,2008,-0.7107560026919273
Föglö,2009,-0.7670034975034071
Föglö,2010,-0.9639835478954061
Föglö,2011,-1.0187617362742032
Föglö,2012,-0.761269194043578
Föglö,2013,-0.8516252441252833
Föglö,2014,-0.972438201074768
Föglö,2015,-1.21612540641458
Föglö,2016,-1.0637960201833911
Föglö,2017,-0.9895433989460368
Föglö,2018,-1.0458753830219332
Föglö,2019,-1.2317784861630046
Föglö,2020,-1.0916044034440608
Föglö,2021,-1.0306413452849073
Föglö,2022,-1.0469439326108831
Föglö,2023,-0.9796133160623619
Geta,1997,-0.6768970101485893
Geta,1998,-0.6892109339328778
Geta,1999,-0.7607403758754997
Geta,2000,-1.1237824729435848
Geta,2001,-0.8165576566950296
Geta,2002,-0.8918905560787007
Geta,2003,-0.8166705866244867
Geta,2004,-0.5454106357611428
Geta,2005,-0.6367737408384009
Geta,2006,-0.95278488769685
Geta,2007,-0.9143795524717706
Geta,2008,-0.7641730416763046
Geta,2009,-0.9865272507605456
Geta,2010,-1.1701763407882593
Geta,2011,-0.8278243949291965
Geta,2012,-0.39050900582577974
Geta,2013,-0.5597457698287266
Geta,2014,-0.5244192011447043
Geta,2015,-0.7822673912189282
Geta,2016,-1.019903861845872
Geta,2017,-0.844357257063358
Geta,2018,-0.5185366178046215
Geta,2019,-0.8169533587119674
Geta,2020,-0.8816804465538078
Geta,2021,-0.8693120375708724
Geta,2022,-1.1209094409439073
Geta,2023,-1.0219376027450355
Haapajärvi,1997,0.11856642029202061
Haapajärvi,1998,0.012975677316707932
Haapajärvi,1999,0.1785818225214717
Haapajärvi,2000,0.25683832729995165
Haapajärvi,2001,0.3019333582050242
Haapajärvi,2002,0.16104875532846516
Haapajärvi,2003,0.23277319139071548
Haapajärvi,2004,0.1416230710877571
Haapajärvi,2005,0.41597914826145926
Haapajärvi,2006,0.4113295412340599
Haapajärvi,2007,0.3410075931574732
Haapajärvi,2008,0.4436051906394334
Haapajärvi,2009,0.44736857570760546
Haapajärvi,2010,0.25555996186920443
Haapajärvi,2011,0.3861693824837789
Haapajärvi,2012,0.3226562277646637
Haapajärvi,2013,0.4153721033059414
Haapajärvi,2014,0.205008455868295
Haapajärvi,2015,0.15560642118681467
Haapajärvi,2016,0.2368818677366777
Haapajärvi,2017,0.47536228976143624
Haapajärvi,2018,0.9651290663828399
Haapajärvi,2019,0.8439680714602966
Haapajärvi,2020,0.9683249407564201
Haapajärvi,2021,0.9612686132268725
Haapajärvi,2022,0.7933886062787735
Haapajärvi,2023,0.8700420694361143
Haapavesi,1997,-0.06393214264957722
Haapavesi,1998,0.03904151654116196
Haapavesi,1999,0.04686872713663177
Haapavesi,2000,0.08411170751665051
Haapavesi,2001,0.3084983054872556
Haapavesi,2002,0.3500228934017303
Haapavesi,2003,0.3261768693369883
Haapavesi,2004,0.31429671062333225
Haapavesi,2005,0.3459267306170197
Haapavesi,2006,0.3788661275060381
Haapavesi,2007,0.18373107118134677
Haapavesi,2008,0.14025934911674262
Haapavesi,2009,0.1419918792459263
Haapavesi,2010,0.10365316687093663
Haapavesi,2011,0.0975055212390435
Haapavesi,2012,0.07179175888017884
Haapavesi,2013,0.18619929686327302
Haapavesi,2014,0.08116681087583985
Haapavesi,2015,-0.008414315987388152
Haapavesi,2016,0.03737118823414526
Haapavesi,2017,0.1740505287880247
Haapavesi,2018,0.32518358719786783
Haapavesi,2019,0.2825775173340352
Haapavesi,2020,0.22940466806306772
Haapavesi,2021,0.44870757069551337
Haapavesi,2022,0.5311207182575697
Haapavesi,2023,0.5501252787287407
Hailuoto,1997,-0.40829394911120953
Hailuoto,1998,-0.2616135386960466
Hailuoto,1999,-0.13543822702731642
Hailuoto,2000,-0.162986683277222
Hailuoto,2001,-0.2905678639921164
Hailuoto,2002,-0.31185651215740473
Hailuoto,2003,-0.2816353421760957
Hailuoto,2004,-0.2849993995187402
Hailuoto,2005,-0.26758895082695494
Hailuoto,2006,-0.08144653945721167
Hailuoto,2007,-0.10389932471721838
Hailuoto,2008,-0.4728282370581116
Hailuoto,2009,-0.33025401951711203
Hailuoto,2010,-0.5270130192914428
Hailuoto,2011,-0.4704105925453139
Hailuoto,2012,-0.36108881510649704
Hailuoto,2013,-0.3945793232581845
Hailuoto,2014,-0.4440690625972695
Hailuoto,2015,-0.4707614159026193
Hailuoto,2016,-0.19738846051431932
Hailuoto,2017,0.16643520528037836
Hailuoto,2018,0.026490193632521357
Hailuoto,2019,-0.24673596319029079
Hailuoto,2020,-0.12474147561346983
Hailuoto,2021,-0.05204617639463409
Hailuoto,2022,0.1334810064234268
Hailuoto,2023,0.5124681844073748
Halsua,1997,-0.4643374419052475
Halsua,1998,-0.45343406903417754
Halsua,1999,-0.49308498356552716
Halsua,2000,-0.6190498044767282
Halsua,2001,-0.2792926275106381
Halsua,2002,-0.33482939057581274
Halsua,2003,-0.38864904171453807
Halsua,2004,-0.37422220880260887
Halsua,2005,-0.4317462397431447
Halsua,2006,-0.5668464300886861
Halsua,2007,-0.40476033124061184
Halsua,2008,-0.3848774308369702
Halsua,2009,-0.38636284514333596
Halsua,2010,-0.3149990543132995
Halsua,2011,-0.5343393090315864
Halsua,2012,-0.49342671414194517
Halsua,2013,-0.39645073769241634
Halsua,2014,-0.580251614736304
Halsua,2015,-0.6932434920238885
Halsua,2016,-0.6352717037965238
Halsua,2017,-0.721479976983054
Halsua,2018,-0.6362955032200631
Halsua,2019,-0.525816872050512
Halsua,2020,-0.7234143214753128
Halsua,2021,-0.7610066318013013
Halsua,2022,-0.9426296783634996
Halsua,2023,-0.9872204397378362
Hamina,1997,-0.2595839978606292
Hamina,1998,0.03204191259561843
Hamina,1999,-0.004227638424790657
Hamina,2000,0.04078992564323925
Hamina,2001,0.23283256550862805
Hamina,2002,-0.11610028054881245
Hamina,2003,-0.17138236136487706
Hamina,2004,-0.08808848217484512
Hamina,2005,0.06664652313849222
Hamina,2006,0.20144009867516205
Hamina,2007,0.15746374784696296
Hamina,2008,0.19496052570568767
Hamina,2009,0.13894958641919938
Hamina,2010,0.17525359277999492
Hamina,2011,0.023035771299672998
Hamina,2012,0.028370702203545154
Hamina,2013,-0.08341716249846498
Hamina,2014,-0.08823848000325467
Hamina,2015,-0.1332923333114208
Hamina,2016,-0.06317139126029507
Hamina,2017,-0.00819529625993594
Hamina,2018,0.14150427312722264
Hamina,2019,0.04660912132916899
Hamina,2020,-0.07267322094159649
Hamina,2021,-0.02684659766013867
Hamina,2022,0.1584252845512986
Hamina,2023,0.11113422421310304
Hammarland,1997,-0.8033440113661209
Hammarland,1998,-0.9210866766866854
Hammarland,1999,-0.9716000470985361
Hammarland,2000,-1.0972672903079643
Hammarland,2001,-0.9740161158292199
Hammarland,2002,-0.9887248594200825
Hammarland,2003,-1.005092980597602
Hammarland,2004,-0.7005430470827448
Hammarland,2005,-0.5915086019299494
Hammarland,2006,-0.6012529195101387
Hammarland,2007,-0.5600538915841727
Hammarland,2008,-0.4141487115022854
Hammarland,2009,-0.7347694052272599
Hammarland,2010,-0.7872930382329687
Hammarland,2011,-0.9008138378582545
Hammarland,2012,-0.450538745953987
Hammarland,2013,-0.212552428963352
Hammarland,2014,-0.26534791573261246
Hammarland,2015,-0.8198991603747061
Hammarland,2016,-0.1886062854743948
Hammarland,2017,-0.3489342873711189
Hammarland,2018,-0.385236520303592
Hammarland,2019,-0.15056543365620587
Hammarland,2020,-0.38578215178184555
Hammarland,2021,-0.1985271309785146
Hammarland,2022,-0.6542185175994121
Hammarland,2023,-0.6746736705261206
Hankasalmi,1997,0.01178918365292035
Hankasalmi,1998,0.21141223450180172
Hankasalmi,1999,0.17738646164766805
Hankasalmi,2000,0.21972320334824724
Hankasalmi,2001,0.2005355629306516
Hankasalmi,2002,0.21879731791425563
Hankasalmi,2003,0.23353997485920078
Hankasalmi,2004,0.3663662242155899
Hankasalmi,2005,0.17358513658402286
Hankasalmi,2006,0.25415067573302486
Hankasalmi,2007,0.220667862052582
Hankasalmi,2008,0.2914428481679647
Hankasalmi,2009,0.30456438592599827
Hankasalmi,2010,0.15901312817055088
Hankasalmi,2011,0.16505846340701139
Hankasalmi,2012,0.019292199770745207
Hankasalmi,2013,0.0766031650554025
Hankasalmi,2014,0.008286657931648036
Hankasalmi,2015,-0.037052150572819374
Hankasalmi,2016,-0.11957764957028945
Hankasalmi,2017,-0.12105316687175371
Hankasalmi,2018,0.043776106721717924
Hankasalmi,2019,0.20090587592504217
Hankasalmi,2020,-0.10868425070876378
Hankasalmi,2021,-0.029737002033068522
Hankasalmi,2022,0.1102871347407312
Hankasalmi,2023,0.22851903001901125
Hanko,1997,-0.425571034956119
Hanko,1998,-0.3697955431619454
Hanko,1999,-0.38327483826379705
Hanko,2000,-0.5214396369284111
Hanko,2001,-0.34919107338295013
Hanko,2002,-0.3108662377132946
Hanko,2003,-0.21488482696048147
Hanko,2004,-0.30306286177113223
Hanko,2005,-0.1481487894632685
Hanko,2006,0.015032065529795111
Hanko,2007,0.07543628834895451
Hanko,2008,0.010625415734362851
Hanko,2009,-0.0009602541303574884
Hanko,2010,-0.07490133257418541
Hanko,2011,-0.16601567886021348
Hanko,2012,-0.06976855232946977
Hanko,2013,-0.13650063706370955
Hanko,2014,-0.09727629322830973
Hanko,2015,-0.1987275503979752
Hanko,2016,-0.16975284328839843
Hanko,2017,-0.0707261527054873
Hanko,2018,0.053793632894351726
Hanko,2019,0.14938229321260538
Hanko,2020,0.14473793416214478
Hanko,2021,0.23517296470332782
Hanko,2022,0.274271184411749
Hanko,2023,0.24231222554713522
Harjavalta,1997,-0.367217756114535
Harjavalta,1998,-0.34456366740072275
Harjavalta,1999,-0.24507393475084266
Harjavalta,2000,-0.20551042836758818
Harjavalta,2001,-0.12270000303623796
Harjavalta,2002,-0.024471056792672037
Harjavalta,2003,0.06906461485925997
Harjavalta,2004,0.1013955571971438
Harjavalta,2005,0.36820845851671485
Harjavalta,2006,0.34469918298215585
Harjavalta,2007,0.3958581992064348
Harjavalta,2008,0.6402235535412082
Harjavalta,2009,0.6143356766662105
Harjavalta,2010,0.5896406685430716
Harjavalta,2011,0.4725608213651299
Harjavalta,2012,0.4554348646036166
Harjavalta,2013,0.3704389197133865
Harjavalta,2014,0.2108794198620332
Harjavalta,2015,0.20897999831406094
Harjavalta,2016,0.43163891606162597
Harjavalta,2017,0.48211300055730677
Harjavalta,2018,0.713415979939556
Harjavalta,2019,1.0578449270440868
Harjavalta,2020,0.5116716590590324
Harjavalta,2021,0.5943408083571623
Harjavalta,2022,0.5110710393203821
Harjavalta,2023,0.5198094057028817
Hartola,1997,0.0015228440885432912
Hartola,1998,0.19967557887599066
Hartola,1999,0.16040246520264587
Hartola,2000,0.05051449157869792
Hartola,2001,-0.029427067103717452
Hartola,2002,0.11265066552662899
Hartola,2003,0.1971876663341697
